timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,water_consumed,country_name,country_iso_code,region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue,wue,cloud_provider,cloud_region
2025-12-14T23:03:58,codecarbon,f6b17a6e-ae0d-4f27-bff3-1189aa746fc5,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,21.348988799960352,4.830447648644914e-05,2.2626119175508137e-06,42.5,12.844180047759702,10.0,0.0002513798677078,3.926058696400448e-05,5.9120791944506985e-05,0.0003497612466163,0.0,Belgium,BEL,brussels capital,Windows-11-10.0.26200-SP0,3.12.6,3.2.0,16,13th Gen Intel(R) Core(TM) i7-13620H,1,1 x NVIDIA GeForce RTX 4060 Laptop GPU,4.347,50.8534,15.700675964355469,machine,N,1.0,0.0,,
2025-12-14T23:03:58,codecarbon,f6b17a6e-ae0d-4f27-bff3-1189aa746fc5,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,21.73804799997015,4.943827361679128e-05,2.2742738270179164e-06,42.5,13.584434721419615,10.0,0.0002558983992358,4.189031129000348e-05,6.018209194460521e-05,0.0003579708024704,0.0,Belgium,BEL,brussels capital,Windows-11-10.0.26200-SP0,3.12.6,3.2.0,16,13th Gen Intel(R) Core(TM) i7-13620H,1,1 x NVIDIA GeForce RTX 4060 Laptop GPU,4.347,50.8534,15.700675964355469,machine,N,1.0,0.0,,
2025-12-14T23:03:58,codecarbon,f6b17a6e-ae0d-4f27-bff3-1189aa746fc5,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,21.76334800000768,4.94854466137955e-05,2.2737975156110188e-06,42.5,12.785350326041993,10.0,0.0002561771685414,4.189031129000348e-05,6.024489111134446e-05,0.0003583123709427,0.0,Belgium,BEL,brussels capital,Windows-11-10.0.26200-SP0,3.12.6,3.2.0,16,13th Gen Intel(R) Core(TM) i7-13620H,1,1 x NVIDIA GeForce RTX 4060 Laptop GPU,4.347,50.8534,15.700675964355469,machine,N,1.0,0.0,,
2025-12-14T23:03:59,codecarbon,f6b17a6e-ae0d-4f27-bff3-1189aa746fc5,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,22.19113739999011,5.110789045498705e-05,2.303076653250312e-06,42.5,14.753817723631114,10.0,0.000261133524444,4.751642690200425e-05,6.141015027791985e-05,0.000370060101624,0.0,Belgium,BEL,brussels capital,Windows-11-10.0.26200-SP0,3.12.6,3.2.0,16,13th Gen Intel(R) Core(TM) i7-13620H,1,1 x NVIDIA GeForce RTX 4060 Laptop GPU,4.347,50.8534,15.700675964355469,machine,N,1.0,0.0,,
2025-12-14T23:03:59,codecarbon,f6b17a6e-ae0d-4f27-bff3-1189aa746fc5,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,22.20185199996922,5.135367867020527e-05,2.313035807565804e-06,42.5,55.6330506449784,10.0,0.000261220809999,4.918948379600136e-05,6.142950194448025e-05,0.0003718397957395,0.0,Belgium,BEL,brussels capital,Windows-11-10.0.26200-SP0,3.12.6,3.2.0,16,13th Gen Intel(R) Core(TM) i7-13620H,1,1 x NVIDIA GeForce RTX 4060 Laptop GPU,4.347,50.8534,15.700675964355469,machine,N,1.0,0.0,,
2025-12-14T23:03:59,codecarbon,f6b17a6e-ae0d-4f27-bff3-1189aa746fc5,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,22.616513399989344,5.22524282105875e-05,2.310366203953087e-06,42.5,53.06333905698792,10.0,0.0002660957441661,4.967587307400101e-05,6.257581055558855e-05,0.0003783474277957,0.0,Belgium,BEL,brussels capital,Windows-11-10.0.26200-SP0,3.12.6,3.2.0,16,13th Gen Intel(R) Core(TM) i7-13620H,1,1 x NVIDIA GeForce RTX 4060 Laptop GPU,4.347,50.8534,15.700675964355469,machine,N,1.0,0.0,,
2025-12-14T23:03:59,codecarbon,f6b17a6e-ae0d-4f27-bff3-1189aa746fc5,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,22.62891689996468,5.22670961330066e-05,2.3097480256816084e-06,42.5,50.53651338760754,10.0,0.0002661824205546,4.967587307400101e-05,6.259534111110649e-05,0.0003784536347397,0.0,Belgium,BEL,brussels capital,Windows-11-10.0.26200-SP0,3.12.6,3.2.0,16,13th Gen Intel(R) Core(TM) i7-13620H,1,1 x NVIDIA GeForce RTX 4060 Laptop GPU,4.347,50.8534,15.700675964355469,machine,N,1.0,0.0,,
2025-12-14T23:03:59,codecarbon,f6b17a6e-ae0d-4f27-bff3-1189aa746fc5,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,23.01930300000822,5.343334371599803e-05,2.3212407307023564e-06,42.5,49.40996401122509,10.0,0.000270767909652,5.245698641000163e-05,6.367326055559614e-05,0.0003868981566176,0.0,Belgium,BEL,brussels capital,Windows-11-10.0.26200-SP0,3.12.6,3.2.0,16,13th Gen Intel(R) Core(TM) i7-13620H,1,1 x NVIDIA GeForce RTX 4060 Laptop GPU,4.347,50.8534,15.700675964355469,machine,N,1.0,0.0,,
2025-12-14T23:03:59,codecarbon,f6b17a6e-ae0d-4f27-bff3-1189aa746fc5,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,23.02867289999267,5.3447540885367445e-05,2.320912764598973e-06,42.5,47.26170470638922,10.0,0.0002708517952073,5.245698641000163e-05,6.369217333332118e-05,0.0003870009549506,0.0,Belgium,BEL,brussels capital,Windows-11-10.0.26200-SP0,3.12.6,3.2.0,16,13th Gen Intel(R) Core(TM) i7-13620H,1,1 x NVIDIA GeForce RTX 4060 Laptop GPU,4.347,50.8534,15.700675964355469,machine,N,1.0,0.0,,
2025-12-14T23:04:00,codecarbon,f6b17a6e-ae0d-4f27-bff3-1189aa746fc5,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,23.440340799978003,5.470194658772216e-05,2.3336668632298e-06,42.5,46.44101482306013,10.0,0.0002756726504846,5.558560002399959e-05,6.482555833321789e-05,0.0003960838088418,0.0,Belgium,BEL,brussels capital,Windows-11-10.0.26200-SP0,3.12.6,3.2.0,16,13th Gen Intel(R) Core(TM) i7-13620H,1,1 x NVIDIA GeForce RTX 4060 Laptop GPU,4.347,50.8534,15.700675964355469,machine,N,1.0,0.0,,
2025-12-14T23:04:00,codecarbon,f6b17a6e-ae0d-4f27-bff3-1189aa746fc5,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,23.449263499991503,5.471939871852024e-05,2.33352312828674e-06,42.5,44.58337423013772,10.0,0.0002757756008317,5.558560002399959e-05,6.484897472206891e-05,0.0003962101755777,0.0,Belgium,BEL,brussels capital,Windows-11-10.0.26200-SP0,3.12.6,3.2.0,16,13th Gen Intel(R) Core(TM) i7-13620H,1,1 x NVIDIA GeForce RTX 4060 Laptop GPU,4.347,50.8534,15.700675964355469,machine,N,1.0,0.0,,
2025-12-14T23:04:00,codecarbon,f6b17a6e-ae0d-4f27-bff3-1189aa746fc5,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,23.81890640000347,5.6115232852199206e-05,2.355911388618204e-06,42.5,44.65306212672256,10.0,0.0002801177561788,6.0329770485999246e-05,6.586955249982161e-05,0.0004063170791646,0.0,Belgium,BEL,brussels capital,Windows-11-10.0.26200-SP0,3.12.6,3.2.0,16,13th Gen Intel(R) Core(TM) i7-13620H,1,1 x NVIDIA GeForce RTX 4060 Laptop GPU,4.347,50.8534,15.700675964355469,machine,N,1.0,0.0,,
2025-12-14T23:04:00,codecarbon,f6b17a6e-ae0d-4f27-bff3-1189aa746fc5,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,23.82936109998264,5.61317674058183e-05,2.3555716483669893e-06,42.5,42.99924501091802,10.0,0.0002802153645119,6.0329770485999246e-05,6.589166694417751e-05,0.0004064368019421,0.0,Belgium,BEL,brussels capital,Windows-11-10.0.26200-SP0,3.12.6,3.2.0,16,13th Gen Intel(R) Core(TM) i7-13620H,1,1 x NVIDIA GeForce RTX 4060 Laptop GPU,4.347,50.8534,15.700675964355469,machine,N,1.0,0.0,,
2025-12-14T23:04:01,codecarbon,f6b17a6e-ae0d-4f27-bff3-1189aa746fc5,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,24.24754949996713,5.74347681142264e-05,2.3686834050716854e-06,42.5,42.53658005715285,10.0,0.0002850701099979,6.37694954600046e-05,6.703191527760484e-05,0.0004158715207355,0.0,Belgium,BEL,brussels capital,Windows-11-10.0.26200-SP0,3.12.6,3.2.0,16,13th Gen Intel(R) Core(TM) i7-13620H,1,1 x NVIDIA GeForce RTX 4060 Laptop GPU,4.347,50.8534,15.700675964355469,machine,N,1.0,0.0,,
2025-12-14T23:04:01,codecarbon,f6b17a6e-ae0d-4f27-bff3-1189aa746fc5,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,24.26754430000437,5.746528060208814e-05,2.3679891088970955e-06,42.5,41.069801434492405,10.0,0.0002852512603453,6.37694954600046e-05,6.707169861102657e-05,0.0004160924544164,0.0,Belgium,BEL,brussels capital,Windows-11-10.0.26200-SP0,3.12.6,3.2.0,16,13th Gen Intel(R) Core(TM) i7-13620H,1,1 x NVIDIA GeForce RTX 4060 Laptop GPU,4.347,50.8534,15.700675964355469,machine,N,1.0,0.0,,
2025-12-14T23:04:01,codecarbon,f6b17a6e-ae0d-4f27-bff3-1189aa746fc5,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,24.727324699983,5.873296903066671e-05,2.3752253728729126e-06,42.5,40.38706644566882,10.0,0.0002905883867343,6.635644197400259e-05,6.832665666653256e-05,0.0004252714853748,0.0,Belgium,BEL,brussels capital,Windows-11-10.0.26200-SP0,3.12.6,3.2.0,16,13th Gen Intel(R) Core(TM) i7-13620H,1,1 x NVIDIA GeForce RTX 4060 Laptop GPU,4.347,50.8534,15.700675964355469,machine,N,1.0,0.0,,
2025-12-14T23:04:01,codecarbon,f6b17a6e-ae0d-4f27-bff3-1189aa746fc5,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,24.73893519997364,5.874963670415877e-05,2.3747843724584144e-06,42.5,39.08425785064725,10.0,0.0002906868592344,6.635644197400259e-05,6.834887083322326e-05,0.0004253921720416,0.0,Belgium,BEL,brussels capital,Windows-11-10.0.26200-SP0,3.12.6,3.2.0,16,13th Gen Intel(R) Core(TM) i7-13620H,1,1 x NVIDIA GeForce RTX 4060 Laptop GPU,4.347,50.8534,15.700675964355469,machine,N,1.0,0.0,,
2025-12-14T23:04:02,codecarbon,f6b17a6e-ae0d-4f27-bff3-1189aa746fc5,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,25.15415129996836,6.0006867444068847e-05,2.385565178823756e-06,42.5,38.725250315142254,10.0,0.0002955157777064,6.949672226400083e-05,6.948298138870287e-05,0.0004344954813591,0.0,Belgium,BEL,brussels capital,Windows-11-10.0.26200-SP0,3.12.6,3.2.0,16,13th Gen Intel(R) Core(TM) i7-13620H,1,1 x NVIDIA GeForce RTX 4060 Laptop GPU,4.347,50.8534,15.700675964355469,machine,N,1.0,0.0,,
2025-12-14T23:04:02,codecarbon,f6b17a6e-ae0d-4f27-bff3-1189aa746fc5,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,25.1719427999924,6.0044368683171554e-05,2.385368867244911e-06,42.5,37.55175788135006,10.0,0.0002957373219424,6.949672226400083e-05,6.953297472209668e-05,0.0004347670189285,0.0,Belgium,BEL,brussels capital,Windows-11-10.0.26200-SP0,3.12.6,3.2.0,16,13th Gen Intel(R) Core(TM) i7-13620H,1,1 x NVIDIA GeForce RTX 4060 Laptop GPU,4.347,50.8534,15.700675964355469,machine,N,1.0,0.0,,
2025-12-14T23:04:02,codecarbon,f6b17a6e-ae0d-4f27-bff3-1189aa746fc5,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,25.63592889998108,6.15292200266892e-05,2.4001166591913355e-06,42.5,37.37093731260338,10.0,0.0003011813370122,7.352533659800431e-05,7.081180138872392e-05,0.000445518474999,0.0,Belgium,BEL,brussels capital,Windows-11-10.0.26200-SP0,3.12.6,3.2.0,16,13th Gen Intel(R) Core(TM) i7-13620H,1,1 x NVIDIA GeForce RTX 4060 Laptop GPU,4.347,50.8534,15.700675964355469,machine,N,1.0,0.0,,
2025-12-14T23:04:02,codecarbon,f6b17a6e-ae0d-4f27-bff3-1189aa746fc5,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,25.65458979998948,6.156208291333744e-05,2.399651812533081e-06,42.5,36.303196246529,10.0,0.0003013751157617,7.352533659800431e-05,7.085597499972208e-05,0.0004457564273594,0.0,Belgium,BEL,brussels capital,Windows-11-10.0.26200-SP0,3.12.6,3.2.0,16,13th Gen Intel(R) Core(TM) i7-13620H,1,1 x NVIDIA GeForce RTX 4060 Laptop GPU,4.347,50.8534,15.700675964355469,machine,N,1.0,0.0,,
2025-12-14T23:04:02,codecarbon,f6b17a6e-ae0d-4f27-bff3-1189aa746fc5,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,26.098030099994503,6.317593095337753e-05,2.420716456809928e-06,42.5,36.48619426554249,10.0,0.000306579367081,7.87836741380013e-05,7.207887666623315e-05,0.0004574419178852,0.0,Belgium,BEL,brussels capital,Windows-11-10.0.26200-SP0,3.12.6,3.2.0,16,13th Gen Intel(R) Core(TM) i7-13620H,1,1 x NVIDIA GeForce RTX 4060 Laptop GPU,4.347,50.8534,15.700675964355469,machine,N,1.0,0.0,,
2025-12-14T23:04:02,codecarbon,f6b17a6e-ae0d-4f27-bff3-1189aa746fc5,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,26.11804259999189,6.362794907189905e-05,2.4361683624759384e-06,42.5,51.90423052736298,10.0,0.0003067873880532,8.180062099600455e-05,7.212686472177867e-05,0.000460714873771,0.0,Belgium,BEL,brussels capital,Windows-11-10.0.26200-SP0,3.12.6,3.2.0,16,13th Gen Intel(R) Core(TM) i7-13620H,1,1 x NVIDIA GeForce RTX 4060 Laptop GPU,4.347,50.8534,15.700675964355469,machine,N,1.0,0.0,,
2025-12-14T23:04:03,codecarbon,f6b17a6e-ae0d-4f27-bff3-1189aa746fc5,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,26.62879909999901,6.510968463542472e-05,2.445085277444116e-06,42.5,51.1610787264222,10.0,0.0003127730644418,8.513784588799755e-05,7.353285888837287e-05,0.0004714437692182,0.0,Belgium,BEL,brussels capital,Windows-11-10.0.26200-SP0,3.12.6,3.2.0,16,13th Gen Intel(R) Core(TM) i7-13620H,1,1 x NVIDIA GeForce RTX 4060 Laptop GPU,4.347,50.8534,15.700675964355469,machine,N,1.0,0.0,,
2025-12-14T23:04:03,codecarbon,f6b17a6e-ae0d-4f27-bff3-1189aa746fc5,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,26.650150800007395,6.51455742808865e-05,2.4444730076675e-06,42.5,49.849256194975474,10.0,0.0003129849186776,8.513784588799755e-05,7.358087305506665e-05,0.0004717036376207,0.0,Belgium,BEL,brussels capital,Windows-11-10.0.26200-SP0,3.12.6,3.2.0,16,13th Gen Intel(R) Core(TM) i7-13620H,1,1 x NVIDIA GeForce RTX 4060 Laptop GPU,4.347,50.8534,15.700675964355469,machine,N,1.0,0.0,,
2025-12-14T23:04:03,codecarbon,f6b17a6e-ae0d-4f27-bff3-1189aa746fc5,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,27.04877699998906,6.639731475809197e-05,2.454725208393667e-06,42.5,49.38620839239695,10.0,0.000317578339927,8.85286819340067e-05,7.466017138827333e-05,0.0004807671932493,0.0,Belgium,BEL,brussels capital,Windows-11-10.0.26200-SP0,3.12.6,3.2.0,16,13th Gen Intel(R) Core(TM) i7-13620H,1,1 x NVIDIA GeForce RTX 4060 Laptop GPU,4.347,50.8534,15.700675964355469,machine,N,1.0,0.0,,
2025-12-14T23:04:03,codecarbon,f6b17a6e-ae0d-4f27-bff3-1189aa746fc5,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,27.067906500014946,6.642022980730162e-05,2.4538369750636224e-06,42.5,48.181666724289705,10.0,0.0003177140506915,8.85286819340067e-05,7.469038305506627e-05,0.0004809331156806,0.0,Belgium,BEL,brussels capital,Windows-11-10.0.26200-SP0,3.12.6,3.2.0,16,13th Gen Intel(R) Core(TM) i7-13620H,1,1 x NVIDIA GeForce RTX 4060 Laptop GPU,4.347,50.8534,15.700675964355469,machine,N,1.0,0.0,,
2025-12-14T23:04:04,codecarbon,f6b17a6e-ae0d-4f27-bff3-1189aa746fc5,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,27.494664900004864,6.762472729562912e-05,2.4595581557939685e-06,42.5,47.54611661295902,10.0,0.0003227228315246,9.106451729600644e-05,7.586724722172624e-05,0.0004896545960424,0.0,Belgium,BEL,brussels capital,Windows-11-10.0.26200-SP0,3.12.6,3.2.0,16,13th Gen Intel(R) Core(TM) i7-13620H,1,1 x NVIDIA GeForce RTX 4060 Laptop GPU,4.347,50.8534,15.700675964355469,machine,N,1.0,0.0,,
2025-12-14T23:04:04,codecarbon,f6b17a6e-ae0d-4f27-bff3-1189aa746fc5,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,27.514936699997637,6.801585275245699e-05,2.471961084048681e-06,42.5,58.7980636209819,10.0,0.0003229271821499,9.364507491600033e-05,7.591438555504687e-05,0.0004924866426209,0.0,Belgium,BEL,brussels capital,Windows-11-10.0.26200-SP0,3.12.6,3.2.0,16,13th Gen Intel(R) Core(TM) i7-13620H,1,1 x NVIDIA GeForce RTX 4060 Laptop GPU,4.347,50.8534,15.700675964355469,machine,N,1.0,0.0,,
2025-12-14T23:05:08,codecarbon,f6b17a6e-ae0d-4f27-bff3-1189aa746fc5,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,91.64947699999902,0.00020902023002879042,2.2806483666981827e-06,42.5,57.57111266271322,10.0,0.001080037802080147,0.00017937264349800197,0.00025405541805505183,0.0015134658636332004,0.0,Belgium,BEL,brussels capital,Windows-11-10.0.26200-SP0,3.12.6,3.2.0,16,13th Gen Intel(R) Core(TM) i7-13620H,1,1 x NVIDIA GeForce RTX 4060 Laptop GPU,4.347,50.8534,15.700675964355469,machine,N,1.0,0.0,,
